clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
AARE UROCARE PTE LTD,Specialist,4.5+,6 NAPIER ROAD #10-06 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,6252 4681,UROLOGY,Aare Urocare - One-Stop Incontinence Centre | Dr Fiona Wu | Kidney Stones Removal | UTI Vaccine Singapore,4.7,25,https://maps.google.com/?cid=8519595653427518802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076257,103.82020120000001,address_only,medium,0.556,258499,258499,"6 Napier Rd, #10-06 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name differs; address closely matches
ADVANCED BRAIN AND SPINE SURGICAL CENTRE (ORCHARD),Specialist,4.5+,3 MOUNT ELIZABETH #10-15 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,62354785,NEUROLOGY,Advanced Brain & Spine Surgical Centre (Orchard) | Dr Sein Lwin | Singapore Neurosurgeon,4.8,52,https://maps.google.com/?cid=16105390712205851240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3044599,103.8353291,name_match_address_partial,medium,0.777,228510,228510,"3 Mount Elizabeth, #10-15 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
ADVANCED VASCULAR & ENDOVASCULAR CLINIC,Specialist,4.5+,3 MOUNT ELIZABETH #16-10 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,69707071,GENERAL SURGERY,ADVANCED VASCULAR & ENDOVASCULAR CLINIC,5,1,https://maps.google.com/?cid=16502000032153889279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.305518,103.8355093,matched,low,0.993,228510,228510,"3 Mount Elizabeth, #16-10 HOSPITAL, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
ALPHA DIGESTIVE & LIVER CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #15-09 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6235 9658,GASTROENTEROLOGY,Gastroenterologist Dr Benjamin Yip: Alpha Digestive & Liver Centre,4.9,152,https://maps.google.com/?cid=17053578179439726364&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3043818,103.83540769999999,matched,low,0.782,228510,228510,"3 Mount Elizabeth, #15-09 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ADVANCED SINUS & SKULL BASE CENTRE - ENT,Specialist,4.5+,3 MOUNT ELIZABETH #10-15 SINGAPORE 228510,62356933,OTORHINOLARYNGOLOGY,"Advanced Sinus & Skull Base Centre – ENT Specialist, Dr Ong Yew Kwang",5,43,https://maps.google.com/?cid=6784009528351455172&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045187999999999,103.8352159,matched,low,0.84,228510,228510,"3 Mount Elizabeth, #10-15 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
ACORN GASTROENTEROLOGY (FARRER PARK),Specialist,4.5+,1 FARRER PARK STATION ROAD #13-14 CONNEXION SINGAPORE 217562,6443 2520,GASTROENTEROLOGY,Acorn Gastroenterology @ Farrer Park Hospital,4.9,140,https://maps.google.com/?cid=1207186816563257128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127619,103.85455619999999,matched,low,0.929,217562,217562,"1 Farrer Park Station Rd, # 13-14 Farrer Park Hospital, Singapore 217562",postal code matches; clinic name closely matches; address closely matches
ACORN GASTROENTEROLOGY (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #05-01 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,6250 7309,GASTROENTEROLOGY,Acorn Gastroenterology @ Gleneagles Hospital,5,1047,https://maps.google.com/?cid=2761760225045493756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3072200999999999,103.8200328,matched,low,0.972,258499,258499,"6 Napier Rd, #05-01 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
ARDMORE ORTHOPAEDIC CLINIC,Specialist,4.5+,101 IRRAWADDY ROAD #10-14 ROYAL SQUARE MEDICAL CENTRE SINGAPORE 329565,69701307,ORTHOPAEDIC,Ardmore Orthopaedic Clinic @ Royal Square Medical Centre | Orthopaedic Surgeon Singapore,4.7,33,https://maps.google.com/?cid=10902332225731157442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3204259999999999,103.843043,address_only,medium,0.714,329565,329565,"101 Irrawaddy, #10, #14 Royal Square Medical Centre, Singapore 329565",postal code matches; clinic name differs; address closely matches
ASSURE UROLOGY & ROBOTIC CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #17-16 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6257 0668,UROLOGY,Assure Urology & Robotic Centre (Mount Elizabeth Orchard and Mount Alvernia),5,188,https://maps.google.com/?cid=6456716654822485221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,address_only,medium,0.75,228510,228510,"3 Mount Elizabeth, #16-07 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ALLERGY & SINUS ENT-HEAD & NECK SURGERY SPECIALIST CENTRE,Specialist,4.5+,321 JOO CHIAT PLACE #05-01 PARKWAY EAST HOSPITAL SINGAPORE 427990,98584585,OTORHINOLARYNGOLOGY,"DR SOMA - ENT PLUS SPECIALIST CENTRE (Allergy & Sinus, Snoring, Thyroid) @ Parkway East",4.9,54,https://maps.google.com/?cid=9770264274313781583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151253999999999,103.90887079999999,address_only,medium,0.602,427990,427990,"Level 5, 321 Joo Chiat Pl, #05-01 Parkway East Specialist Hospital, Singapore 427990",postal code matches; clinic name differs; address closely matches
ALIVEOMEDICAL FARRER PARK PTE LTD,Specialist,4.5+,1 FARRER PARK STATION ROAD #08-12 CONNEXION SINGAPORE 217562,64431882,GASTROENTEROLOGY,AliveoMedical Farrer Park Branch | Gastroenterologists in Singapore,5,3,https://maps.google.com/?cid=640014848459544445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121616999999999,103.8540179,address_only,medium,0.693,217562,217562,"1 Farrer Park Station Rd, #08-12 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name differs; address closely matches
ALLIANCE HEART CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #15-14 SINGAPORE 228510,88568000,CARDIOLOGY,The Heart and Vascular Centre (Mount Elizabeth),5,68,https://maps.google.com/?cid=5249808648372466021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045756,103.8350036,address_only,medium,0.587,228510,228510,"3 Mount Elizabeth, #08-06 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ARETE ORTHOPAEDIC CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #13-14 SINGAPORE 228510,66904172,ORTHOPAEDIC,"Arete Orthopaedic Centre | Dr LS Wang (Wang Lushun) | Knee, Shoulder & Hip Specialist In Singapore",4.9,184,https://maps.google.com/?cid=5981824496316926149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045153999999999,103.83536819999999,address_only,medium,0.657,228510,228510,"3 Mount Elizabeth, #13-14 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ACORN GASTROENTEROLOGY (PARKWAY EAST),Specialist,4.5+,319 JOO CHIAT PL #04-05 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,6241 4786,GASTROENTEROLOGY,Acorn Gastroenterology @ Parkway East Hospital,4.9,304,https://maps.google.com/?cid=13995363245466463014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151903999999999,103.9090233,matched,low,0.919,427989,427989,"319 Joo Chiat Pl, #04-05, Singapore 427989",postal code matches; clinic name closely matches; address partially matches
EAGLE EYE AESTHETICS (KAP),Specialist,4.5+,9 KING ALBERT PARK KAP RESIDENCES MALL #01-15/16 SINGAPORE 598332,6970 1000,OPHTHALMOLOGY,Eagle Aesthetics & Surgery @ KAP,4.8,166,https://maps.google.com/?cid=954748453793408127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3370239000000002,103.77943239999999,matched,low,0.787,598332,598332,"9 King Albert Park, KAP Residences, Mall, #01-15/16 Upper Floor, Singapore 598332",postal code matches; clinic name partially matches; address closely matches
AVANT HIP AND KNEE SURGERY CLINIC (MOUNT ELIZABETH),Specialist,4.5+,38 IRRAWADDY ROAD #05-31 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,62623616,ORTHOPAEDIC,Centre For Orthopaedics & Hip & Knee Surgery Pte Ltd,4.6,115,https://maps.google.com/?cid=13265321433959858048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3217691,103.8441283,address_only,medium,0.645,329563,329563,"38 Irrawaddy Rd, #10-33/34/35 Mount Elizabeth Novena Specialist Centre, Singapore 329563",postal code matches; clinic name differs; address closely matches
AVANT HIP AND KNEE SURGERY CLINIC (PARKWAY EAST),Specialist,4.5+,319 JOO CHIAT PLACE #04-06 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,69708916,ORTHOPAEDIC,Avant Orthopaedics @ Parkway East,5,88,https://maps.google.com/?cid=182478144724733138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151918999999999,103.90903019999999,address_only,medium,0.726,427989,427989,"Suite 04-06 Parkway East Medical Centre, 319 Joo Chiat Pl, Singapore 427989",postal code matches; clinic name differs; address closely matches
ARK SURGICAL PRACTICE,Specialist,4.5+,3 MOUNT ELIZABETH #17-01 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,89006222/ 89006111,GENERAL SURGERY,Ark Surgical Practice: Dr Chong Choon Seng,5,240,https://maps.google.com/?cid=17150624623726291574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055812,103.8354779,matched,low,0.81,228510,228510,"3 Mount Elizabeth, #09-07 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
ASIAN AORTIC & VASCULAR CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #10-14 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6908 9958,GENERAL SURGERY,Asian Heart & Vascular Centre (AHVC) - Mount Elizabeth Medical Centre Level 17,4.7,10,https://maps.google.com/?cid=10035010691445501078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,address_only,medium,0.65,228510,228510,"3 Mount Elizabeth, #17-08 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ALLERGY & SINUS ENT-HEAD & NECK SURGERY SPECIALIST CENTRE (PARAGON),Specialist,4.5+,290 ORCHARD ROAD #09-01/02 PARAGON MEDICAL CENTRE SINGAPORE 238859,63200310,OTORHINOLARYNGOLOGY,Apple Ear Nose Throat Sinus and Snoring Centre,4.7,80,https://maps.google.com/?cid=2976555017589548321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3040886,103.8358355,address_only,medium,0.616,238859,238859,"290 Orchard Road #11-03 Paragon Medical Suites ,LOBBY E / F, Singapore 238859",postal code matches; clinic name differs; address closely matches
ARTISAN SPORTS & ORTHOPAEDICS CLINIC,Specialist,4.5+,290 ORCHARD ROAD #07-12 THE PARAGON SINGAPORE 238859,89098877,ORTHOPAEDIC,Artisan Sports & Orthopaedic Surgery - Hip & Knee | Shoulder & Elbow | Shockwave Therapy Singapore,4.9,65,https://maps.google.com/?cid=5063171665588493437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3044544,103.83607239999999,address_only,medium,0.696,238859,238859,"290 Orchard Rd, #07-12 The Paragon, Singapore 238859",postal code matches; clinic name differs; address closely matches
AELIUS SURGICAL CENTRE PTE LTD,Specialist,4.5+,3 MOUNT ELIZABETH #11-16 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,69566588,GENERAL SURGERY,Aelius Surgical Centre - Dr Chok Aik Yong 卓钰扬医生,4.9,199,https://maps.google.com/?cid=11142655700969177822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,name_match_address_partial,medium,0.775,228510,228510,"3 Mount Elizabeth, #12-11 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
ACHIEVE SPINE AND ORTHOPAEDIC CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #16-11 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,8798 9808,ORTHOPAEDIC,Achieve Spine And Orthopaedic Centre,4.9,86,https://maps.google.com/?cid=7645827905540436335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3070601,103.8200866,needs_review,high,0.643,228510,258499,"6 Napier Rd, #04-08 Gleneagles Medical Centre, Singapore 258499",postal code differs; clinic name closely matches; address differs
ACTIV ORTHOPAEDIC CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #17-09 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,67349395,ORTHOPAEDIC SURGERY,Activ Orthopaedic Centre,4.7,100,https://maps.google.com/?cid=12115248673337386198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.305083,103.8353626,matched,low,1.0,228510,228510,"3 Mount Elizabeth, #17-09 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
ARETE ORTHOPAEDIC CENTRE (MOUNT ALVERNIA),Specialist,4.5+,820 THOMSON ROAD #05-51 MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE D SINGAPORE 574623,66904172,ORTHOPAEDIC SURGERY,"Arete Orthopaedic Centre (Mt Alvernia) | Knee, Shoulder & Hip Specialist In Singapore",5,1,https://maps.google.com/?cid=8251091878685727785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3416367999999999,103.8372638,address_only,medium,0.709,574623,574623,"820 Thomson Rd, #05-51 Medical Centre D, Mount Alvernia Hospital, Singapore 574623",postal code matches; clinic name differs; address closely matches
ASCEND EYE CLINIC,Specialist,4.5+,1 FARRER PARK STATION ROAD #08-15 CONNEXION SINGAPORE 217562,63203788,OPHTHALMOLOGY,Ascend Eye Clinic,4.9,143,https://maps.google.com/?cid=1716939593082082073&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3123323999999998,103.8542688,matched,low,0.973,217562,217562,"#08-15 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name closely matches; address partially matches
ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (FARRER PARK),Specialist,4.5+,1 FARRER PARK STATION ROAD #14-01 CONNEXION SINGAPORE 217562,8101 3838,RADIATION ONCOLOGY,Asian Alliance Radiation & Oncology (Farrer Park),5,2,https://maps.google.com/?cid=286705121046869247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127719,103.8540597,matched,low,0.866,217562,217562,"Farrer Park Hospital, Radiation Oncology Suite, Level 3, Singapore 217562",postal code matches; clinic name closely matches; address partially matches
ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (GLENEAGLES),Specialist,4.5+,6A NAPIER ROAD #05-36C GLENEAGLES HOSPITAL ANNEXE BLOCK SINGAPORE 258500,8101 3838,RADIATION ONCOLOGY,Asian Alliance Radiation & Oncology (Gleneagles),5,5,https://maps.google.com/?cid=15065769933622638260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076528,103.81988709999999,matched,low,0.873,258500,258500,"6A Napier Rd, #05-36C, Singapore 258500",postal code matches; clinic name closely matches; address partially matches
ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (MOUNT ALVERNIA),Specialist,4.5+,820 THOMSON ROAD #08-53 MOUNT ALVERNIA HOSPITAL SINGAPORE 574623,8101 3838,RADIATION ONCOLOGY,Asian Alliance Radiation & Oncology (Alvernia),5,1,https://maps.google.com/?cid=9479164378714522737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.341691,103.837328,matched,low,0.865,574623,574623,"#08-53, 820 Thomson Road,, Mount Alvernia Hospital, Medical Centre D, Singapore 574623",postal code matches; clinic name closely matches; address closely matches
ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (NOVENA),Specialist,4.5+,10 SINARAN DRIVE #10-10 NOVENA MEDICAL CENTRE SQUARE 2 SINGAPORE 307506,8101 3838,RADIATION ONCOLOGY,Asian Alliance Radiation & Oncology (Novena),5,2,https://maps.google.com/?cid=3591536115628950737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206513,103.84436889999999,matched,low,0.901,307506,307506,"10-10, 10 Sinaran Drive, Square, #2 Novena Medical Centre, Singapore 307506",postal code matches; clinic name closely matches; address closely matches
ASIAN AORTIC & VASCULAR CENTRE (MOUNT ELIZABETH),Specialist,4.5+,38 IRRAWADDY ROAD #06-55 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,6320 3988,GENERAL SURGERY,Asian Heart & Vascular Centre (AHVC) - Mount Elizabeth Novena Specialist Centre Level 8,4.6,11,https://maps.google.com/?cid=8467076617513858182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,name_match_address_partial,medium,0.707,329563,329563,"Mount Elizabeth, 38 Irrawaddy Rd, #08-60 to 61 Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address partially matches
AUSPICIUM ORTHOPAEDIC CENTRE (PARKWAY EAST),Specialist,4.5+,319 JOO CHIAT PLACE #02-05 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,9668 3715,ORTHOPAEDIC,Avant Orthopaedics @ Parkway East,5,88,https://maps.google.com/?cid=182478144724733138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151918999999999,103.90903019999999,name_match_address_partial,medium,0.765,427989,427989,"Suite 04-06 Parkway East Medical Centre, 319 Joo Chiat Pl, Singapore 427989",postal code matches; clinic name partially matches; address partially matches
APEX SPORTS CLINIC,Specialist,4.5+,112 EAST COAST ROAD #03-03/04 I12 KATONG SINGAPORE 428802,8321 9004,ORTHOPAEDIC SURGERY,Apex Sports Clinic (Relocating to Novena),5,18,https://maps.google.com/?cid=5643141242531784382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3052002,103.9050645,matched,low,0.811,428802,428802,"112 E Coast Rd, #03-03/04 i12 Katong, Singapore 428802",postal code matches; clinic name differs; address closely matches
ASIAN OBSTETRICS & GYNAECOLOGY CENTRE (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #05-01 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,69566588,OBSTETRICS & GYNAECOLOGY,Asian Obstetrics & Gynaecology Centre - Dr Harvard Lin 林振佳医生,5,253,https://maps.google.com/?cid=2922725845960848228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3072200999999999,103.8200328,matched,low,0.867,258499,258499,"6 Napier Rd, #05-01 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
ASPEN DIABETES & ENDOCRINE CLINIC,Specialist,4.5+,38 IRRWADDY ROAD #10-50 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,6664 3839,ENDOCRINOLOGY,"Nobel Diabetes, Thyroid and Endocrine Centre - Dr Nitish Mishra",4.9,285,https://maps.google.com/?cid=3726116573869240281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,address_only,medium,0.667,329563,329563,"38 Irrawaddy Rd, #07-31 Mount Elizabeth Novena Hospital, Singapore 329563",postal code matches; clinic name differs; address closely matches
ACE SPECIALIST SURGERY & ENDOSCOPY CENTRE (MOUNT ELIZABETH),Specialist,4.5+,3 MOUNT ELIZABETH #15-14 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6737 1800,GENERAL SURGERY,Ace Specialist Surgery & Endoscopy Centre (Orchard) | Dr Reyaz Singaporewalla | Senior General Surgeon,5,23,https://maps.google.com/?cid=3288161499923574407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3048385,103.8360498,address_only,medium,0.733,228510,228510,"3 Mount Elizabeth, #15-14 Mt Elizabeth Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
ACE SPECIALIST SURGERY & ENDOSCOPY CENTRE (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #05-02 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,6252 1800,GENERAL SURGERY,Ace Specialist Surgery and Endoscopy Centre (Gleneagles),4.9,32,https://maps.google.com/?cid=9808300992611055015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,0.972,258499,258499,"6 Napier Rd, #05-02 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
ARGENT PLASTIC SURGERY,Specialist,4.5+,820 THOMSON ROAD #01-03 MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE A SINGAPORE 574623,65183633,PLASTIC SURGERY,Argent Plastic Surgery - Dr Lee Hanjing 李翰菁,4.9,154,https://maps.google.com/?cid=16314810708067750972&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3416367999999999,103.8372638,matched,low,0.831,574623,574623,"820 Thomson Road Medical Centre A, #03-07, Singapore 574623",postal code matches; clinic name partially matches; address partially matches
ASIAN HEALTHCARE SPECIALIST (MOUNT ALVERNIA),Specialist,4.5+,820 THOMSON ROAD #05-03 MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE A SINGAPORE 574623,62524015,ORTHOPAEDIC,Asian Healthcare Specialists (Alvernia),5,1,https://maps.google.com/?cid=15349889134959787709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3416367999999999,103.8372638,matched,low,0.881,574623,574623,"Mount Alvernia Hospital, 820 Thomson Rd, #05-03 Medical Centre A, Singapore 574623",postal code matches; clinic name closely matches; address partially matches
ACE INTERNATIONAL ORTHOPAEDIC CENTRE,Specialist,4.5+,1 FARRER PARK STATION ROAD #13-08 CONNEXION SINGAPORE 217562,6993 1755,ORTHOPAEDIC SURGERY,Ace International Orthopaedic Centre,5,114,https://maps.google.com/?cid=1360271106541296629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3125086,103.85440849999999,matched,low,0.989,217562,217562,"1 Farrer Park Station Rd, #08-13 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name closely matches; address partially matches
AN URGENT CARE CLINIC,Specialist,4.5+,722 ANG MO KIO AVE 8 #01-2831 SINGAPORE 560722,69042468,HAND SURGERY,An Medical Clinic @ AMK,4.5,31,https://maps.google.com/?cid=556046519234901845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3723181,103.84750539999999,address_only,medium,0.764,560722,560722,"722 Ang Mo Kio Ave 8, #01-2831, Singapore 560722",postal code matches; clinic name differs; address closely matches
